Scenario,LoadLevel,Battery,CCGT_1,CCGT_2,CCGT_3,CCGT_4,CCGT_5,CCGT_6,CCGT_7,CCGT_8,Nuclear_1,Nuclear_2,OCGT_1,PumpedHydro,SolarPV_1,SolarPV_2,StorageHydro,WindFarm_1,WindFarm_2
sc01,01-13 00:00:00+01:00,100.0,80.0,80.0,100.0,100.0,120.0,167.6282381999997,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,487.43205710000007,324.9547047
sc01,01-13 01:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,513.6514199,342.43428000000006
sc01,01-13 02:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,528.1971435,352.131429
sc01,01-13 03:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,542.5119612,361.6746408
sc01,01-13 04:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,565.5935935,377.0623957
sc01,01-13 05:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,533.3851617,355.5901078
sc01,01-13 06:00:00+01:00,0.0,80.0,80.0,100.0,100.0,204.32983429999962,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,507.48729940000004,338.32486630000005
sc01,01-13 07:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,339.7623413000001,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,469.8105952,313.2070635
sc01,01-13 08:00:00+01:00,0.0,200.0,80.0,250.0,100.0,300.0,300.0,350.00000000000006,341.7107711129998,350.00000000000006,350.00000000000006,0.0,0.0,7.178829412000001,4.785886275000001,0.0,431.7909079,287.8606053
sc01,01-13 09:00:00+01:00,0.0,200.0,133.01986134999973,250.0,100.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,125.19286870000002,83.46191245,0.0,378.8852145,252.59014300000004
sc01,01-13 10:00:00+01:00,0.0,200.0,80.0,214.71422720000004,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,0.0,373.1491578,248.7661052,0.0,343.8549059,229.2366039
sc01,01-13 11:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,270.4290511000002,140.0,350.00000000000006,350.00000000000006,0.0,0.0,516.5396773000001,344.3597848,0.0,325.3058921,216.8705947
sc01,01-13 12:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,152.4903610000003,140.0,350.00000000000006,350.00000000000006,0.0,0.0,563.2387392000002,375.4924928,0.0,318.8600442,212.5733628
sc01,01-13 13:00:00+01:00,0.0,80.0,80.0,100.0,100.0,229.3134280000001,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,618.2939191,412.19594610000007,0.0,307.7812241,205.1874827
sc01,01-13 14:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,233.47787189999968,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,657.6142405,438.4094937,0.0,318.0956363,212.0637576
sc01,01-13 15:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,247.61832269999994,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,642.0821228,428.0547485,0.0,319.1164836,212.7443224
sc01,01-13 16:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,202.09483519999955,140.0,350.00000000000006,350.00000000000006,0.0,0.0,489.22037270000004,326.1469151,0.0,301.0535262,200.7023508
sc01,01-13 17:00:00+01:00,27.091802659999303,200.0,200.0,250.0,250.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,143.8098434,95.87322894,0.0,279.826875,186.55125
sc01,01-13 18:00:00+01:00,100.0,200.0,200.0,250.0,250.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,3.834256159,2.556170773,318.99927186799914,275.5063807000001,183.6709205
sc01,01-13 19:00:00+01:00,72.9081973400007,200.0,200.0,250.0,250.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,391.04736935999836,286.81046,191.2069733
sc01,01-13 20:00:00+01:00,0.0,200.0,200.0,250.0,250.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,253.00545449999962,299.02232730000003,199.3482182
sc01,01-13 21:00:00+01:00,0.0,200.0,200.0,250.0,117.30409919999913,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,305.9537405,203.9691603
sc01,01-13 22:00:00+01:00,0.0,200.0,80.0,250.0,100.0,300.0,300.0,350.00000000000006,279.1713663999992,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,299.40938020000004,199.6062534
sc01,01-13 23:00:00+01:00,0.0,200.0,80.0,151.7388716999999,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,315.88987700000007,210.59325130000002
sc01,01-14 00:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,183.71955249999988,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,335.8760685,223.91737900000004
sc01,01-14 01:00:00+01:00,0.0,94.45345399999964,80.0,100.0,100.0,300.0,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,337.1049276,224.7366184
sc01,01-14 02:00:00+01:00,0.0,80.0,80.0,100.0,100.0,152.5659161999998,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,353.2980503,235.5320335
sc01,01-14 03:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,240.3209881999997,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,348.7572071,232.50480470000002
sc01,01-14 04:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,122.27667519999976,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,360.6217949,240.41452990000002
sc01,01-14 05:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,168.1773169999994,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,374.9908098,249.9938732
sc01,01-14 06:00:00+01:00,0.0,80.0,80.0,100.0,100.0,235.4080896999996,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,376.3139462,250.8759641
sc01,01-14 07:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,272.99741569999964,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,382.5993506,255.06623369999997
sc01,01-14 08:00:00+01:00,0.0,200.0,80.0,250.0,100.0,300.0,300.0,350.00000000000006,199.38469796799936,350.00000000000006,350.00000000000006,0.0,0.0,8.378678719,5.585785813,0.0,393.0491025,262.032735
sc01,01-14 09:00:00+01:00,0.0,200.0,80.0,183.9235016999999,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,0.0,175.0525764,116.7017176,0.0,402.7111226,268.4740817
sc01,01-14 10:00:00+01:00,0.0,80.0,80.0,100.0,100.0,296.7353949999999,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,448.9338396,299.2892264,0.0,402.3861234,268.2574156
sc01,01-14 11:00:00+01:00,0.0,80.0,80.0,100.0,100.0,129.3232428000003,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,571.2161426,380.8107617,0.0,400.85571170000003,267.23714120000005
sc01,01-14 12:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,204.71774949999954,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,618.2628694,412.1752463,0.0,410.1948809,273.4632539
sc01,01-14 13:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,639.6744706,426.449647,0.0,444.1654896,296.1103264
sc01,01-14 14:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,646.7578565000001,431.1719044,0.0,476.5926745,317.7284497
sc01,01-14 15:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,611.6814027,407.7876018,0.0,493.99771580000004,329.3318105
sc01,01-14 16:00:00+01:00,0.0,80.0,80.0,100.0,100.0,168.38124870000016,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,436.9369525,291.2913017,0.0,489.7598983,326.5065988
sc01,01-14 17:00:00+01:00,0.0,200.0,80.0,250.0,100.0,300.0,300.0,350.00000000000006,273.2098656799993,350.00000000000006,350.00000000000006,0.0,0.0,134.85299780000003,89.90199852,0.0,501.3954828,334.2636552
sc01,01-14 18:00:00+01:00,0.0,200.0,200.0,250.0,183.1637298029995,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,3.912492238,2.6083281590000005,0.0,569.5490699,379.6993799
sc01,01-14 19:00:00+01:00,32.02782281500055,200.0,200.0,250.0,162.69683858499906,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,626.7194032,417.8129354
sc01,01-14 20:00:00+01:00,0.0,200.0,160.21434949999988,250.0,100.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,639.3693903,426.2462602
sc01,01-14 21:00:00+01:00,0.0,200.0,80.0,182.71675639999967,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,647.9875462,431.9916974
sc01,01-14 22:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,214.9603157999996,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,647.0242105,431.3494737
sc01,01-14 23:00:00+01:00,0.0,80.0,80.0,100.0,100.0,274.3415807999999,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,649.2104515,432.8069677
sc01,01-15 00:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,295.591234,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,650.8012596,433.8675064
sc01,01-15 01:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,194.9134818,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,648.0483109,432.0322073
sc01,01-15 02:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,664.4348986,442.9565991
sc01,01-15 03:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,231.97818379999967,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,618.8110897,412.5407265
sc01,01-15 04:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,154.92033729999983,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,532.6983976,355.1322651
sc01,01-15 05:00:00+01:00,0.0,200.0,80.0,250.0,100.0,300.0,300.0,350.00000000000006,195.25093679999932,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,550.4934379,366.9956253
sc01,01-15 06:00:00+01:00,23.619537999999384,200.0,200.0,250.0,250.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,555.2246772,370.1497848
sc01,01-15 07:00:00+01:00,100.0,200.0,200.0,250.0,250.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,84.15047379999888,658.4541157,438.9694105
sc01,01-15 08:00:00+01:00,0.0,200.0,200.0,250.0,250.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,7.13607871,4.757385807,300.2089396830004,705.5175575,470.3450383
sc01,01-15 09:00:00+01:00,0.0,200.0,200.0,250.0,250.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,106.5206775,71.01378498,184.4515978200007,721.1177638,480.7451759
sc01,01-15 10:00:00+01:00,0.0,200.0,200.0,250.0,135.06536670000025,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,275.478258,183.652172,0.0,725.880122,483.92008130000005
sc01,01-15 11:00:00+01:00,0.0,200.0,80.0,250.0,100.0,300.0,300.0,350.00000000000006,239.6427228000006,350.00000000000006,350.00000000000006,0.0,0.0,416.1572052,277.4381368,0.0,703.4027611,468.93517410000004
sc01,01-15 12:00:00+01:00,0.0,200.0,80.0,121.99676090000082,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,0.0,458.9832371,305.9888248,0.0,718.3003063,478.8668709
sc01,01-15 13:00:00+01:00,0.0,169.02490439999968,80.0,100.0,100.0,300.0,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,486.2860226,324.1906818,0.0,759.8108347,506.5405565
sc01,01-15 14:00:00+01:00,0.0,80.0,80.0,100.0,100.0,256.3669335000004,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,492.1151841,328.0767894,0.0,792.3126558,528.2084372
sc01,01-15 15:00:00+01:00,0.0,148.0480286999995,80.0,100.0,100.0,300.0,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,437.2181588,291.4787725,0.0,780.388224,520.258816
sc01,01-15 16:00:00+01:00,0.0,200.0,80.0,159.46396620000075,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,0.0,316.7011004,211.1340669,0.0,793.4687199,528.9791466
sc01,01-15 17:00:00+01:00,0.0,200.0,200.0,250.0,250.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,128.19337140000002,85.46224762,16.210808480000185,785.3661435,523.577429
sc01,01-15 18:00:00+01:00,76.38046200000062,200.0,200.0,250.0,250.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,178.9960026883115,4.06621122,2.71080748,124.52147211168807,815.9196267,543.9464178
sc01,01-15 19:00:00+01:00,0.0,200.0,200.0,250.0,250.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,317.7555688000001,0.0,0.0,0.0,832.1888587000001,554.7925725
sc01,01-15 20:00:00+01:00,0.0,200.0,200.0,250.0,165.79258169999966,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,847.074251,564.7161673
sc01,01-15 21:00:00+01:00,0.0,200.0,0.0,249.68972079999986,0.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,891.2281675000002,594.1521117000001
sc01,01-15 22:00:00+01:00,0.0,200.0,0.0,100.0,0.0,300.0,300.0,183.14522850000012,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,933.2590629,622.1727086
sc01,01-15 23:00:00+01:00,0.0,80.0,0.0,100.0,0.0,120.0,198.5864618,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,910.0239229,606.6826153
sc01,01-16 00:00:00+01:00,0.0,80.0,0.0,100.0,0.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,930.5356372,620.3570915
sc01,01-16 01:00:00+01:00,0.0,80.0,0.0,100.0,0.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,918.2066597,612.1377731
sc01,01-16 02:00:00+01:00,0.0,80.0,0.0,100.0,0.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,863.6951205,575.796747
sc01,01-16 03:00:00+01:00,0.0,80.0,0.0,100.0,0.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,875.0430854,583.3620569
sc01,01-16 04:00:00+01:00,0.0,80.0,0.0,100.0,0.0,120.0,237.24420139999975,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,871.2082792,580.8055194
sc01,01-16 05:00:00+01:00,0.0,200.0,0.0,100.0,0.0,300.0,300.0,216.9789948999998,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,865.8654031000001,577.243602
sc01,01-16 06:00:00+01:00,0.0,200.0,0.0,250.0,0.0,300.0,300.0,350.00000000000006,142.90876799999964,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,965.8105392,643.8736928
sc01,01-16 07:00:00+01:00,0.0,200.0,0.0,250.0,0.0,300.0,300.0,350.00000000000006,311.21424470000034,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,1058.750853,705.8339023
sc01,01-16 08:00:00+01:00,0.0,200.0,41.839560754000935,250.0,0.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,6.591867628,4.394578418,0.0,1119.796196,746.5307972
sc01,01-16 09:00:00+01:00,0.0,200.0,0.0,250.0,0.0,300.0,300.0,350.00000000000006,323.7349603199998,350.00000000000006,350.00000000000006,0.0,0.0,93.10559897,62.070399310000006,0.0,1109.725825,739.8172164
sc01,01-16 10:00:00+01:00,0.0,200.0,0.0,169.64322280000076,0.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,0.0,227.8918322,151.92788820000004,0.0,1119.391834,746.2612228
sc01,01-16 11:00:00+01:00,0.0,200.0,0.0,100.0,0.0,300.0,300.0,153.9438931000003,140.0,350.00000000000006,350.00000000000006,0.0,0.0,349.351471,232.9009807,0.0,1111.585593,741.0570622
sc01,01-16 12:00:00+01:00,0.0,80.0,0.0,100.0,0.0,187.40666879999984,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,398.7995025,265.866335,0.0,1128.524096,752.3493977
sc01,01-16 13:00:00+01:00,0.0,80.0,0.0,100.0,0.0,120.0,249.46751569999975,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,387.93654150000003,258.624361,0.0,1119.932149,746.6214328000001
sc01,01-16 14:00:00+01:00,0.0,80.0,0.0,100.0,0.0,169.75623399999978,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,333.1469666,222.0979777,0.0,1072.762093,715.1747287
sc01,01-16 15:00:00+01:00,0.0,104.3975709000002,0.0,100.0,0.0,300.0,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,246.6446303,164.4297535,0.0,1066.984227,711.3228183
sc01,01-16 16:00:00+01:00,0.0,200.0,0.0,100.0,0.0,300.0,300.0,326.6448597000003,140.0,350.00000000000006,350.00000000000006,0.0,0.0,162.1825503,108.1217002,0.0,1066.766334,711.1775558
sc01,01-16 17:00:00+01:00,0.0,200.0,60.017889369999885,250.0,0.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,53.08956536,35.39304357,0.0,1069.943101,713.2954007
sc01,01-16 18:00:00+01:00,100.0,200.0,120.00000000000003,250.0,150.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,8.113685658000607,2.081324425,1.387549617,0.0,1062.642864,708.4285763
sc01,01-16 19:00:00+01:00,100.0,200.0,120.00000000000003,250.0,129.30064810000113,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,1059.806011,706.5373409
sc01,01-16 20:00:00+01:00,0.0,200.0,20.121461499999825,250.0,0.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,1033.191923,688.7946155
sc01,01-16 21:00:00+01:00,0.0,200.0,0.0,0.0,0.0,300.0,300.0,342.6530383000004,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,1028.413177,685.6087847
sc01,01-16 22:00:00+01:00,0.0,176.9059181999998,0.0,0.0,0.0,300.0,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,1020.4926490000001,680.3284328
sc01,01-16 23:00:00+01:00,0.0,80.0,0.0,0.0,0.0,120.0,131.92686469999998,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,964.0794812,642.7196541
sc01,01-17 00:00:00+01:00,0.0,80.0,0.0,0.0,0.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,932.1717426,621.4478284
sc01,01-17 01:00:00+01:00,0.0,80.0,0.0,0.0,0.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,859.1527429,572.7684952
sc01,01-17 02:00:00+01:00,0.0,80.0,0.0,0.0,0.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,841.1901393,560.7934262000001
sc01,01-17 03:00:00+01:00,0.0,80.0,0.0,0.0,0.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,881.8959341,587.9306227
