Scenario,LoadLevel,Battery,CCGT_1,CCGT_2,CCGT_3,CCGT_4,CCGT_5,CCGT_6,CCGT_7,CCGT_8,Nuclear_1,Nuclear_2,OCGT_1,PumpedHydro,SolarPV_1,SolarPV_2,StorageHydro,WindFarm_1,WindFarm_2
sc02,01-14 08:00:00+01:00,0.0,200.0,80.0,250.0,100.0,300.0,300.0,350.00000000000006,333.1939583739995,350.00000000000006,350.00000000000006,0.0,0.0,6.702942976,4.46862865,0.0,314.439282,209.626188
sc02,01-14 09:00:00+01:00,0.0,200.0,80.0,250.0,100.0,300.0,300.0,350.00000000000006,266.5114011999997,350.00000000000006,350.00000000000006,0.0,0.0,140.0420612,93.3613741,0.0,322.1688981,214.77926540000004
sc02,01-14 10:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,300.50871609999945,140.0,350.00000000000006,350.00000000000006,0.0,0.0,359.14707160000006,239.4313811,0.0,321.9088987,214.6059325
sc02,01-14 11:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,173.34719430000018,140.0,350.00000000000006,350.00000000000006,0.0,0.0,456.972914,304.6486094,0.0,320.6845694,213.7897129
sc02,01-14 12:00:00+01:00,0.0,147.53699959999983,80.0,100.0,100.0,300.0,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,494.6102955,329.740197,0.0,328.1559047,218.7706032
sc02,01-14 13:00:00+01:00,0.0,80.0,80.0,100.0,100.0,166.70805319999994,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,511.73957640000003,341.1597176,0.0,355.3323917,236.8882611
sc02,01-14 14:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,288.13629200000014,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,517.4062852,344.9375235,0.0,381.2741396,254.1827597
sc02,01-14 15:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,266.58368508947206,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,489.3451222,326.2300814,0.0,395.1981726,263.4654484
sc02,01-14 16:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,197.28019899999998,140.0,350.00000000000006,350.00000000000006,0.0,0.0,349.549562,233.0330413,0.0,391.80791860000005,261.2052791
sc02,01-14 17:00:00+01:00,0.0,200.0,200.0,250.0,115.29269248999888,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,107.8823982,71.92159881,0.0,401.11638630000004,267.4109242
sc02,01-14 18:00:00+01:00,76.66252030000079,200.0,200.0,250.0,250.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,47.65506358299841,0.0,3.12999379,2.086662527,0.0,455.6392559,303.7595039000001
sc02,01-14 19:00:00+01:00,100.0,200.0,200.0,250.0,250.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,53.63112909999943,0.0,0.0,0.0,0.0,501.37552249999993,334.2503484
sc02,01-14 20:00:00+01:00,23.33747969999922,200.0,200.0,250.0,250.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,511.4955122,340.9970081
sc02,01-14 21:00:00+01:00,0.0,200.0,80.0,250.0,100.0,300.0,300.0,350.00000000000006,288.71260509999934,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,518.3900369,345.593358
sc02,01-14 22:00:00+01:00,0.0,200.0,80.0,180.63505269999942,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,517.6193684,345.0795789
sc02,01-14 23:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,210.7450646999996,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,519.3683612,346.2455741
sc02,01-15 00:00:00+01:00,0.0,112.52498719999986,80.0,100.0,100.0,300.0,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,520.6410077,347.0940051
sc02,01-15 01:00:00+01:00,0.0,80.0,80.0,100.0,100.0,300.0,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,518.4386487,345.62576580000007
sc02,01-15 02:00:00+01:00,0.0,80.0,80.0,100.0,100.0,227.76480179999936,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,531.5479189,354.3652793
sc02,01-15 03:00:00+01:00,0.0,80.0,80.0,100.0,100.0,299.70444828947336,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,495.0488718,330.0325812
sc02,01-15 04:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,332.48646990000003,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,426.1587181,284.105812
sc02,01-15 05:00:00+01:00,0.0,200.0,108.74874949999916,250.0,100.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,440.3947503,293.5965002
sc02,01-15 06:00:00+01:00,0.0,200.0,200.0,250.0,250.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,208.69443049999947,0.0,0.0,0.0,0.0,444.1797417,296.1198278
sc02,01-15 07:00:00+01:00,100.0,200.0,200.0,250.0,250.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,300.0,0.0,0.0,0.0,3.6351789999987947,526.7632926,351.1755284000001
sc02,01-15 08:00:00+01:00,0.0,200.0,200.0,250.0,250.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,300.0,0.0,5.708862968,3.805908645,237.76015178700035,564.414046,376.2760306
sc02,01-15 09:00:00+01:00,100.0,200.0,200.0,250.0,250.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,300.0,0.0,85.21654198,56.81102798,60.33107834000065,576.894211,384.5961407
sc02,01-15 10:00:00+01:00,0.0,200.0,200.0,250.0,250.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,218.85149330000024,0.0,220.3826064,146.9217376,0.0,580.7040976,387.1360651
sc02,01-15 11:00:00+01:00,0.0,200.0,200.0,250.0,242.8293782000005,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,332.9257642,221.9505095,0.0,562.7222089,375.1481392
sc02,01-15 12:00:00+01:00,0.0,200.0,134.42460880000044,250.0,100.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,367.1865897,244.79105980000003,0.0,574.640245,383.09349670000006
sc02,01-15 13:00:00+01:00,0.0,200.0,80.0,250.0,100.0,300.0,300.0,350.00000000000006,264.39052349999974,350.00000000000006,350.00000000000006,0.0,0.0,389.0288181,259.3525454,0.0,607.8486678,405.2324452
sc02,01-15 14:00:00+01:00,0.0,200.0,80.0,250.0,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,0.0,393.69214730000004,262.4614315,0.0,633.8501246,422.5667498
sc02,01-15 15:00:00+01:00,0.0,200.0,80.0,250.0,100.0,300.0,300.0,350.00000000000006,148.95268548947377,350.00000000000006,350.00000000000006,0.0,0.0,349.7745271,233.18301800000003,0.0,624.3105792,416.2070528
sc02,01-15 16:00:00+01:00,0.0,200.0,149.5205730000005,250.0,100.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,253.3608803,168.9072535,0.0,634.7749759,423.18331730000006
sc02,01-15 17:00:00+01:00,20.73064680000028,200.0,200.0,250.0,250.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,300.0,0.0,102.5546971,68.3697981,0.0,628.2929148,418.8619432
sc02,01-15 18:00:00+01:00,79.26935319999973,200.0,200.0,250.0,250.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,300.0,0.0,3.252968976,2.168645984,273.9571962400003,652.7357014,435.1571342
sc02,01-15 19:00:00+01:00,100.0,200.0,200.0,250.0,250.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,300.0,0.0,0.0,0.0,195.15185500000013,665.751087,443.834058
sc02,01-15 20:00:00+01:00,0.0,200.0,200.0,250.0,250.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,198.15066529999976,0.0,0.0,0.0,0.0,677.6594008,451.7729339
sc02,01-15 21:00:00+01:00,0.0,200.0,86.76577669999969,250.0,0.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,712.982534,475.3216893
sc02,01-15 22:00:00+01:00,0.0,200.0,0.0,244.23158280000007,0.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,746.6072503,497.7381669
sc02,01-15 23:00:00+01:00,0.0,101.9277694999999,0.0,100.0,0.0,300.0,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,728.0191383,485.34609220000004
sc02,01-16 00:00:00+01:00,0.0,80.0,0.0,100.0,0.0,210.8499786894726,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,744.4285098,496.2856732000001
sc02,01-16 01:00:00+01:00,0.0,80.0,0.0,100.0,0.0,120.0,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,734.5653278,489.7102185
sc02,01-16 02:00:00+01:00,0.0,80.0,0.0,100.0,0.0,120.0,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,690.9560964,460.6373976
sc02,01-16 03:00:00+01:00,0.0,80.0,0.0,100.0,0.0,120.0,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,700.0344683,466.6896455
sc02,01-16 04:00:00+01:00,0.0,127.64696119999961,0.0,100.0,0.0,300.0,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,696.9666233,464.6444155
sc02,01-16 05:00:00+01:00,0.0,200.0,0.0,250.0,0.0,300.0,300.0,350.00000000000006,145.6007959999997,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,692.6923224,461.7948816
sc02,01-16 06:00:00+01:00,0.0,200.0,114.84561449999964,250.0,0.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,772.6484313,515.0989542
sc02,01-16 07:00:00+01:00,0.0,200.0,120.00000000000003,250.0,150.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,44.1311955000003,0.0,0.0,0.0,0.0,847.0006827,564.6671218
sc02,01-16 08:00:00+01:00,100.0,200.0,120.00000000000003,250.0,150.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,47.30224866300101,0.0,5.273494102,3.515662735,0.0,895.8369567,597.2246378
sc02,01-16 09:00:00+01:00,100.0,200.0,120.00000000000003,250.0,150.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,4.6787686699995,0.0,74.48447918,49.65631945,0.0,887.7806596,591.8537731
sc02,01-16 10:00:00+01:00,0.0,200.0,120.00000000000003,250.0,38.73777800000072,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,182.3134658,121.5423105,0.0,895.5134674000001,597.0089783
sc02,01-16 11:00:00+01:00,0.0,200.0,0.0,250.0,0.0,300.0,300.0,350.00000000000006,280.92291440000014,350.00000000000006,350.00000000000006,0.0,0.0,279.4811768,186.3207845,0.0,889.2684746,592.8456497
sc02,01-16 12:00:00+01:00,0.0,200.0,0.0,250.0,0.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,0.0,319.03960200000006,212.693068,0.0,902.8192772,601.8795181
sc02,01-16 13:00:00+01:00,0.0,200.0,0.0,100.0,0.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,0.0,310.3492332,206.8994888,0.0,895.9457194,597.2971463
sc02,01-16 14:00:00+01:00,0.0,200.0,0.0,177.5238500894738,0.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,0.0,266.5175732,177.6783822,0.0,858.2096744,572.1397829
sc02,01-16 15:00:00+01:00,0.0,200.0,0.0,232.27385639999966,0.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,0.0,197.3157042,131.5438028,0.0,853.587382,569.0582546
sc02,01-16 16:00:00+01:00,0.0,200.0,26.29448796000021,250.0,0.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,129.7460402,86.49736014,0.0,853.413067,568.9420447
sc02,01-16 17:00:00+01:00,0.0,200.0,120.00000000000003,250.0,150.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,164.36211144999987,0.0,42.47165229,28.31443486,0.0,855.9544808,570.6363206
sc02,01-16 18:00:00+01:00,100.0,200.0,120.00000000000003,250.0,150.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,300.0,53.34760216932038,1.66505954,1.110039693,9.674146097680136,850.1142915,566.742861
sc02,01-16 19:00:00+01:00,100.0,200.0,120.00000000000003,250.0,150.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,300.0,0.0,0.0,0.0,32.569318300000845,847.844809,565.2298727
sc02,01-16 20:00:00+01:00,0.0,200.0,120.00000000000003,250.0,150.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,94.51876899999986,0.0,0.0,0.0,0.0,826.5535386,551.0356924
sc02,01-16 21:00:00+01:00,0.0,200.0,0.0,150.0,0.0,300.0,300.0,350.00000000000006,325.4574307000003,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,822.7305416,548.4870277
sc02,01-16 22:00:00+01:00,0.0,200.0,0.0,107.07013429999934,0.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,816.3941194,544.2627463
sc02,01-16 23:00:00+01:00,0.0,80.0,0.0,0.0,0.0,273.2866917000001,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,771.263585,514.1757233
sc02,01-17 00:00:00+01:00,0.0,80.0,0.0,0.0,0.0,278.25534319999963,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,745.7373941,497.1582627
sc02,01-17 01:00:00+01:00,0.0,80.0,0.0,0.0,0.0,193.03132528947333,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,687.3221943,458.2147962
sc02,01-17 02:00:00+01:00,0.0,80.0,0.0,0.0,0.0,231.24914769999944,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,672.9521114,448.6347409
sc02,01-17 03:00:00+01:00,0.0,80.0,0.0,0.0,0.0,140.6697545,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,705.5167473,470.3444982
sc02,01-17 04:00:00+01:00,0.0,155.27807899999968,0.0,0.0,0.0,300.0,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,705.2537526,470.1691684
sc02,01-17 05:00:00+01:00,0.0,200.0,0.0,150.0,0.0,300.0,300.0,350.00000000000006,140.05117499999974,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,721.8808950000001,481.25393
sc02,01-17 06:00:00+01:00,0.0,200.0,120.00000000000003,150.0,19.275188999999887,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,775.4584866,516.9723244
sc02,01-17 07:00:00+01:00,0.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,40.14021400000009,0.0,0.0,0.0,0.0,848.4406716,565.6271144
sc02,01-17 08:00:00+01:00,100.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,109.0797938800002,0.0,3.9705689519999994,2.6470459680000005,0.0,840.5277547,560.3518365
sc02,01-17 09:00:00+01:00,100.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,13.195953929999337,0.0,71.39143912,47.59429275,0.0,851.8657885,567.9105257
sc02,01-17 10:00:00+01:00,0.0,200.0,120.00000000000003,150.0,34.418641299999805,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,191.395948,127.5972987,0.0,843.3264672,562.2176448
sc02,01-17 11:00:00+01:00,0.0,200.0,0.0,150.0,0.0,300.0,300.0,350.00000000000006,251.22995829999988,350.00000000000006,350.00000000000006,0.0,0.0,280.9625077,187.3083385,0.0,855.8047173,570.5364782
sc02,01-17 12:00:00+01:00,0.0,200.0,0.0,75.8784486000004,0.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,0.0,335.8068709,223.8712473,0.0,833.5166599,555.6777733
sc02,01-17 13:00:00+01:00,0.0,200.0,0.0,0.0,0.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,0.0,362.9708046,241.9805364,0.0,822.5698772,548.3799182
sc02,01-17 14:00:00+01:00,0.0,200.0,0.0,0.0,0.0,300.0,300.0,304.6146555000003,140.0,350.00000000000006,350.00000000000006,0.0,0.0,376.7740044,251.18266960000003,0.0,799.8340023000001,533.2226682
sc02,01-17 15:00:00+01:00,0.0,200.0,0.0,0.0,0.0,300.0,300.0,277.72605158947397,140.0,350.00000000000006,350.00000000000006,0.0,0.0,334.17576720000005,222.7838448,0.0,812.3529095,541.5686063
sc02,01-17 16:00:00+01:00,0.0,200.0,0.0,150.0,0.0,300.0,300.0,350.00000000000006,211.8331095,350.00000000000006,350.00000000000006,0.0,0.0,226.8059491,151.2039661,0.0,829.2299852,552.8199901
sc02,01-17 17:00:00+01:00,0.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,129.3901347999995,0.0,69.91567572,46.61045048,0.0,835.5124434,557.0082956
sc02,01-17 18:00:00+01:00,100.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,300.0,0.0,2.828673995,1.885782663,59.3928898419997,841.9431921,561.2954614000001
sc02,01-17 19:00:00+01:00,100.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,300.0,0.0,0.0,0.0,31.402750000000452,839.77275,559.8485
sc02,01-17 20:00:00+01:00,0.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,87.4688661999997,0.0,0.0,0.0,0.0,828.4968803,552.3312535
sc02,01-17 21:00:00+01:00,0.0,200.0,14.793744999999914,150.0,0.0,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,829.765353,553.176902
sc02,01-17 22:00:00+01:00,0.0,200.0,0.0,147.13921350000015,0.0,300.0,300.0,350.00000000000006,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,832.5226719,555.0151146
sc02,01-17 23:00:00+01:00,0.0,90.8623880999998,0.0,0.0,0.0,300.0,300.0,140.0,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,811.8927671,541.2618448
sc02,01-18 00:00:00+01:00,0.0,80.0,0.0,0.0,0.0,279.7999941999993,300.0,140.0,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,811.8552035,541.2368023
sc02,01-18 01:00:00+01:00,0.0,80.0,0.0,0.0,0.0,297.2976149999998,300.0,140.0,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,747.0680310000001,498.045354
sc02,01-18 02:00:00+01:00,0.0,80.0,0.0,0.0,0.0,167.79340478947339,300.0,140.0,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,725.8541466,483.9027644
sc02,01-18 03:00:00+01:00,0.0,80.0,0.0,0.0,0.0,247.97079369999992,300.0,140.0,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,709.7431238,473.1620825
sc02,01-18 04:00:00+01:00,0.0,200.0,0.0,0.0,0.0,300.0,300.0,233.71037950000007,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,682.9833723,455.3222482
sc02,01-18 05:00:00+01:00,0.0,200.0,0.0,150.0,0.0,300.0,300.0,350.00000000000006,98.15839879999932,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,704.5965607,469.7310405
sc02,01-18 06:00:00+01:00,0.0,200.0,120.00000000000003,150.0,124.94584400000011,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,742.0650936,494.7100624
sc02,01-18 07:00:00+01:00,0.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,214.29280219999998,0.0,0.0,0.0,0.0,777.4297187,518.2864791
