Scenario,LoadLevel,Battery,CCGT_1,CCGT_2,CCGT_3,CCGT_4,CCGT_5,CCGT_6,CCGT_7,CCGT_8,Nuclear_1,Nuclear_2,OCGT_1,PumpedHydro,SolarPV_1,SolarPV_2,StorageHydro,WindFarm_1,WindFarm_2
sc02,01-18 08:00:00+01:00,100.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,300.0,0.0,7.669246498,5.112830999,46.09627720300016,735.4185872,490.2790581
sc02,01-18 09:00:00+01:00,100.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,260.72489364000063,0.0,139.7977627,93.19850846,0.0,686.2847011,457.5231341
sc02,01-18 10:00:00+01:00,0.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,11.79535309999949,0.0,360.3496588,240.2331059,0.0,659.8763293,439.91755290000003
sc02,01-18 11:00:00+01:00,0.0,200.0,32.97590450000021,150.0,0.0,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,0.0,0.0,462.0081055,308.0054037,0.0,662.4309518,441.6206345
sc02,01-18 12:00:00+01:00,0.0,200.0,0.0,150.0,0.0,300.0,300.0,350.00000000000006,15.648527100000143,350.00000000000006,350.00000000000006,0.0,0.0,494.9954342,329.9969562,0.0,688.2030495,458.802033
sc02,01-18 13:00:00+01:00,0.0,200.0,0.0,0.0,0.0,300.0,300.0,350.00000000000006,0.0,350.00000000000006,350.00000000000006,0.0,0.0,508.8997674,339.2665116,0.0,736.6124727000001,491.0749818
sc02,01-18 14:00:00+01:00,0.0,200.0,0.0,0.0,0.0,300.0,300.0,304.48563240000016,0.0,350.00000000000006,350.00000000000006,0.0,0.0,503.5586675,335.7057783,0.0,745.6055531,497.0703687
sc02,01-18 15:00:00+01:00,0.0,200.0,0.0,0.0,0.0,300.0,300.0,289.01643558947404,0.0,350.00000000000006,350.00000000000006,0.0,0.0,461.0275466,307.3516978,0.0,758.4593414000001,505.63956089999994
sc02,01-18 16:00:00+01:00,0.0,200.0,0.0,150.0,0.0,300.0,300.0,350.00000000000006,71.99535469999991,350.00000000000006,350.00000000000006,0.0,0.0,348.9931758,232.6621172,0.0,760.5872114,507.0581409
sc02,01-18 17:00:00+01:00,0.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,209.28070556999953,0.0,130.8755153,87.25034353,0.0,758.2940614,505.5293742
sc02,01-18 18:00:00+01:00,100.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,300.0,0.0,5.828411979,3.885607986,220.94456803500083,759.5864472000001,506.3909648
sc02,01-18 19:00:00+01:00,100.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,300.0,0.0,0.0,0.0,184.73315569999946,764.3501066,509.5667376999999
sc02,01-18 20:00:00+01:00,0.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,201.75987359999976,0.0,0.0,0.0,0.0,780.9456758000001,520.6304506
sc02,01-18 21:00:00+01:00,0.0,200.0,41.726466700000074,150.0,0.0,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,759.45932,506.3062133
sc02,01-18 22:00:00+01:00,0.0,200.0,0.0,150.0,0.0,300.0,300.0,350.00000000000006,149.3892257999999,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,697.5718645,465.0479097
sc02,01-18 23:00:00+01:00,0.0,200.0,0.0,0.0,0.0,300.0,300.0,183.9318722999998,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,649.7214766,433.1476511
sc02,01-19 00:00:00+01:00,0.0,187.98839449999983,0.0,0.0,0.0,300.0,300.0,140.0,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,615.0129633,410.0086422
sc02,01-19 01:00:00+01:00,0.0,186.85453078947296,0.0,0.0,0.0,300.0,300.0,140.0,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,622.0234688,414.6823125
sc02,01-19 02:00:00+01:00,0.0,80.0,0.0,0.0,0.0,300.0,300.0,140.0,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,636.7040287,424.4693525
sc02,01-19 03:00:00+01:00,0.0,80.0,0.0,0.0,0.0,300.0,300.0,140.0,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,642.8859735,428.590649
sc02,01-19 04:00:00+01:00,0.0,200.0,0.0,0.0,0.0,300.0,300.0,178.92082719999996,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,646.8385037,431.2256691
sc02,01-19 05:00:00+01:00,0.0,200.0,0.0,150.0,0.0,300.0,300.0,350.00000000000006,29.11914249999953,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,647.6561145,431.77074300000004
sc02,01-19 06:00:00+01:00,0.0,200.0,120.00000000000003,150.0,63.00452829999995,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,655.7522830000001,437.1681887
sc02,01-19 07:00:00+01:00,13.092163433000403,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,187.49778716699964,0.0,0.0,0.0,0.0,653.8506296,435.9004198
sc02,01-19 08:00:00+01:00,86.9078365669996,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,300.0,0.0,10.9565384,7.304358933,0.0,641.1025597,427.4017064
sc02,01-19 09:00:00+01:00,100.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,25.707954200000078,0.0,199.7830392,133.1886928,0.0,656.6221883,437.7481255
sc02,01-19 10:00:00+01:00,0.0,120.00000000000003,120.00000000000003,150.0,46.71168400000081,300.0,300.0,210.00000000000003,210.00000000000003,350.00000000000006,350.00000000000006,0.0,0.0,468.0152903,312.0101936,0.0,660.0448993,440.0299328
sc02,01-19 11:00:00+01:00,0.0,120.00000000000003,0.0,150.0,0.0,300.0,300.0,210.00000000000003,45.465791499999995,350.00000000000006,350.00000000000006,0.0,0.0,587.6601121,391.7734081,0.0,707.086613,471.3910753
sc02,01-19 12:00:00+01:00,0.0,120.00000000000003,0.0,0.0,0.0,300.0,300.0,210.00000000000003,0.0,350.00000000000006,350.00000000000006,0.0,0.0,598.8988204,399.2658803,0.0,768.0827544000001,512.0551696
sc02,01-19 13:00:00+01:00,0.0,120.00000000000003,0.0,0.0,0.0,300.0,300.0,131.80296388947426,0.0,350.00000000000006,350.00000000000006,0.0,0.0,577.2083838,384.80558920000004,0.0,795.0424525,530.0283017
sc02,01-19 14:00:00+01:00,0.0,120.00000000000003,0.0,0.0,0.0,300.0,300.0,166.8143583000002,0.0,350.00000000000006,350.00000000000006,0.0,0.0,505.11561900000004,336.743746,0.0,830.224366,553.4829107000002
sc02,01-19 15:00:00+01:00,0.0,120.00000000000003,0.0,0.0,0.0,300.0,300.0,185.19134509999992,0.0,350.00000000000006,350.00000000000006,0.0,0.0,397.51086330000004,265.0072422,0.0,869.8311296,579.8874198
sc02,01-19 16:00:00+01:00,0.0,120.00000000000003,0.0,150.0,0.0,300.0,300.0,210.00000000000003,183.59721580000036,350.00000000000006,350.00000000000006,0.0,0.0,238.9008951,159.2672634,0.0,884.6109754,589.7406503
sc02,01-19 17:00:00+01:00,0.0,120.00000000000003,120.00000000000003,150.0,150.0,300.0,300.0,210.00000000000003,210.00000000000003,350.00000000000006,350.00000000000006,169.60511951999942,0.0,76.24308551,50.82872367000001,0.0,893.4378428,595.6252285
sc02,01-19 18:00:00+01:00,100.0,120.00000000000003,120.00000000000003,150.0,150.0,300.0,300.0,210.00000000000003,210.00000000000003,350.00000000000006,350.00000000000006,300.0,15.084850663000083,3.009098782,2.006065855,0.0,912.3851908,608.2567939
sc02,01-19 19:00:00+01:00,100.0,120.00000000000003,120.00000000000003,150.0,150.0,300.0,300.0,210.00000000000003,210.00000000000003,350.00000000000006,350.00000000000006,218.9374709999999,0.0,0.0,0.0,0.0,942.3069174,628.2046116
sc02,01-19 20:00:00+01:00,0.0,120.00000000000003,120.00000000000003,150.0,150.0,300.0,300.0,210.00000000000003,210.00000000000003,350.00000000000006,350.00000000000006,15.067686899999877,0.0,0.0,0.0,0.0,922.7455879,615.1637252
sc02,01-19 21:00:00+01:00,0.0,120.00000000000003,52.14095420000012,150.0,0.0,180.0,300.0,210.00000000000003,210.00000000000003,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,875.7666275,583.8444183
sc02,01-19 22:00:00+01:00,0.0,120.00000000000003,0.0,150.0,0.0,180.0,300.0,210.00000000000003,122.9196021947371,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,856.3593334000001,570.9062223
sc02,01-19 23:00:00+01:00,0.0,120.00000000000003,0.0,0.0,0.0,180.0,180.0,183.43811389999996,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,819.3269317,546.2179544
sc03,01-13 00:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,584.9184685,389.9456457
sc03,01-13 01:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,616.3817039,410.9211359
sc03,01-13 02:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,633.8365723000001,422.5577148
sc03,01-13 03:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,651.0143535000001,434.009569
sc03,01-13 04:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,678.7123122,452.47487480000007
sc03,01-13 05:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,640.062194,426.7081293
sc03,01-13 06:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,215.16740109999967,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,608.9847593,405.98983960000004
sc03,01-13 07:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,183.15880960000004,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,563.7727142,375.8484762
sc03,01-13 08:00:00+01:00,100.0,200.0,80.0,164.01281659352432,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,41.37470878247562,8.614595294,5.74306353,0.0,518.1490895,345.4327263
sc03,01-13 09:00:00+01:00,100.0,200.0,80.0,100.0,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,144.99383370000035,150.2314424,100.1542949,0.0,454.6622574,303.1081716
sc03,01-13 10:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,225.71287250000023,140.0,350.00000000000006,350.00000000000006,0.0,0.0,447.7789894,298.5193263,0.0,412.62588710000006,275.0839247
sc03,01-13 11:00:00+01:00,0.0,80.0,80.0,100.0,100.0,269.8138613000006,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,619.8476127,413.2317418,0.0,390.3670705,260.2447137
sc03,01-13 12:00:00+01:00,0.0,80.0,80.0,100.0,100.0,138.45743300000012,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,675.8864871,450.5909914,0.0,382.6320531,255.08803540000002
sc03,01-13 13:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,741.952703,494.6351353,0.0,369.3374689,246.2249793
sc03,01-13 14:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,789.1370886,526.0913924,0.0,381.7147636,254.47650909999996
sc03,01-13 15:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,770.4985473,513.6656982,0.0,382.9397804,255.29318690000002
sc03,01-13 16:00:00+01:00,0.0,80.0,80.0,100.0,100.0,218.6702022999999,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,587.0644472,391.3762982,0.0,361.2642314,240.8428209
sc03,01-13 17:00:00+01:00,15.879563100000174,200.0,80.0,100.0,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,500.0,172.5718121,115.0478747,0.0,335.79225010000005,223.8615
sc03,01-13 18:00:00+01:00,84.12043689999985,200.0,80.0,100.0,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,324.70601819432244,4.601107391000001,3.067404927,547.0592711876776,330.6076568,220.4051046
sc03,01-13 19:00:00+01:00,100.0,200.0,80.0,100.0,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,500.0,0.0,0.0,398.35207999999983,344.172552,229.448368
sc03,01-13 20:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,500.0,0.0,0.0,283.3313454000003,358.8267928,239.2178618
sc03,01-13 21:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,395.3195189999997,0.0,0.0,0.0,367.1444886,244.76299240000003
sc03,01-13 22:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,189.3682396999992,0.0,0.0,0.0,359.2912562,239.5275041
sc03,01-13 23:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,296.44224600000007,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,379.0678524,252.7119016
sc03,01-14 00:00:00+01:00,0.0,131.76086299999963,80.0,100.0,100.0,300.0,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,403.0512822,268.7008548
sc03,01-14 01:00:00+01:00,0.0,80.0,80.0,100.0,100.0,202.08514479999963,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,404.5259131,269.6839421
sc03,01-14 02:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,214.7998995,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,423.9576603,282.6384402
sc03,01-14 03:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,124.0685857999997,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,418.50864850000005,279.0057657
sc03,01-14 04:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,432.74615380000006,288.4974359
sc03,01-14 05:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,449.9889717,299.9926478
sc03,01-14 06:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,289.97010759999966,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,451.5767354,301.051157
sc03,01-14 07:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,145.46429879999963,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,459.1192207,306.0794805
sc03,01-14 08:00:00+01:00,75.57543756399936,200.0,80.0,100.0,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,0.0,10.05441446,6.702942976,0.0,471.658923,314.439282
sc03,01-14 09:00:00+01:00,92.40320096100103,200.0,80.0,100.0,100.0,300.0,300.0,148.93240093899885,140.0,350.00000000000006,350.00000000000006,0.0,0.0,210.0630917,140.0420612,0.0,483.2533471,322.1688981
sc03,01-14 10:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,192.96207409999954,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,538.7206075,359.14707160000006,0.0,482.86334810000005,321.9088987
sc03,01-14 11:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,685.4593711,456.972914,0.0,481.02685410000004,320.6845694
sc03,01-14 12:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,741.9154433,494.6102955,0.0,492.2338571000001,328.1559047
sc03,01-14 13:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,767.6093647000001,511.73957640000003,0.0,532.9985876,355.3323917
sc03,01-14 14:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,776.1094278,517.4062852,0.0,491.14714739999914,381.2741396
sc03,01-14 15:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,734.0176832,489.3451222,0.0,556.0770219999989,395.1981726
sc03,01-14 16:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,524.324343,349.549562,0.0,587.7118779,391.80791860000005
sc03,01-14 17:00:00+01:00,71.12703879999964,200.0,80.0,100.0,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,0.0,161.8235973,107.8823982,0.0,601.6745794,401.11638630000004
sc03,01-14 18:00:00+01:00,28.87296120000035,200.0,80.0,100.0,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,343.1369145239995,4.694990686,3.12999379,0.0,683.4588839,455.6392559
sc03,01-14 19:00:00+01:00,100.0,200.0,80.0,100.0,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,265.8181937000001,0.0,0.0,0.0,752.0632838000001,501.37552249999993
sc03,01-14 20:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,227.09121949999982,0.0,0.0,0.0,767.2432683,511.4955122
sc03,01-14 21:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,216.72090769999957,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,777.5850554,518.3900369
sc03,01-14 22:00:00+01:00,0.0,80.0,80.0,100.0,100.0,279.28557899999976,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,776.4290526,517.6193684
sc03,01-14 23:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,237.9380969999998,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,779.0525418,519.3683612
sc03,01-15 00:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,780.9615115,520.6410077
sc03,01-15 01:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,777.6579731,518.4386487
sc03,01-15 02:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,797.3218783,531.5479189
sc03,01-15 03:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,742.5733076,495.0488718
sc03,01-15 04:00:00+01:00,0.0,80.0,80.0,100.0,100.0,257.35420480000005,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,639.2380771,426.1587181
sc03,01-15 05:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,21.753124199999487,0.0,0.0,0.0,660.5921255000001,440.3947503
sc03,01-15 06:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,468.5446457000004,0.0,0.0,0.0,666.2696126,444.1797417
sc03,01-15 07:00:00+01:00,95.0,200.0,80.0,100.0,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,499.6657684999992,0.0,0.0,0.0,790.1449389,526.7632926
sc03,01-15 08:00:00+01:00,100.0,200.0,80.0,100.0,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,500.0,8.563294452,5.708862968,92.65772758000072,846.621069,564.414046
sc03,01-15 09:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,500.0,127.824813,85.21654198,38.572117420001234,865.3413166,576.894211
sc03,01-15 10:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,181.27924000000056,330.5739096,220.3826064,0.0,871.0561464,580.7040976
